"","Site.Code","Subbasin","slope_Overall.Score","LRpval_Overall.Score","LRtrend_Overall.Score","MKtau_Overall.Score","MKSlope_Overall.Score","MKpval_Overall.Score","MKinter_Overall.Score","MKtrend_Overall.Score","slope_Tot_Richness_Score","LRpval_Tot_Richness_Score","LRtrend_Tot_Richness_Score","MKtau_Tot_Richness_Score","MKSlope_Tot_Richness_Score","MKpval_Tot_Richness_Score","MKinter_Tot_Richness_Score","MKtrend_Tot_Richness_Score","slope_E_Richness_Score","LRpval_E_Richness_Score","LRtrend_E_Richness_Score","MKtau_E_Richness_Score","MKSlope_E_Richness_Score","MKpval_E_Richness_Score","MKinter_E_Richness_Score","MKtrend_E_Richness_Score","slope_P_Richness_Score","LRpval_P_Richness_Score","LRtrend_P_Richness_Score","MKtau_P_Richness_Score","MKSlope_P_Richness_Score","MKpval_P_Richness_Score","MKinter_P_Richness_Score","MKtrend_P_Richness_Score","slope_T_Richness_Score","LRpval_T_Richness_Score","LRtrend_T_Richness_Score","MKtau_T_Richness_Score","MKSlope_T_Richness_Score","MKpval_T_Richness_Score","MKinter_T_Richness_Score","MKtrend_T_Richness_Score","slope_Cling_Richness_Score","LRpval_Cling_Richness_Score","LRtrend_Cling_Richness_Score","MKtau_Cling_Richness_Score","MKSlope_Cling_Richness_Score","MKpval_Cling_Richness_Score","MKinter_Cling_Richness_Score","MKtrend_Cling_Richness_Score","slope_LL_Richness_Score","LRpval_LL_Richness_Score","LRtrend_LL_Richness_Score","MKtau_LL_Richness_Score","MKSlope_LL_Richness_Score","MKpval_LL_Richness_Score","MKinter_LL_Richness_Score","MKtrend_LL_Richness_Score","slope_Intol_Richness_Score","LRpval_Intol_Richness_Score","LRtrend_Intol_Richness_Score","MKtau_Intol_Richness_Score","MKSlope_Intol_Richness_Score","MKpval_Intol_Richness_Score","MKinter_Intol_Richness_Score","MKtrend_Intol_Richness_Score","slope_Dom_Percent_Score","LRpval_Dom_Percent_Score","LRtrend_Dom_Percent_Score","MKtau_Dom_Percent_Score","MKSlope_Dom_Percent_Score","MKpval_Dom_Percent_Score","MKinter_Dom_Percent_Score","MKtrend_Dom_Percent_Score","slope_Pred_Percent_Score","LRpval_Pred_Percent_Score","LRtrend_Pred_Percent_Score","MKtau_Pred_Percent_Score","MKSlope_Pred_Percent_Score","MKpval_Pred_Percent_Score","MKinter_Pred_Percent_Score","MKtrend_Pred_Percent_Score","slope_Tol_Percent_Score","LRpval_Tol_Percent_Score","LRtrend_Tol_Percent_Score","MKtau_Tol_Percent_Score","MKSlope_Tol_Percent_Score","MKpval_Tol_Percent_Score","MKinter_Tol_Percent_Score","MKtrend_Tol_Percent_Score"
"1896","09NEW2076","Newaukum Creek Subbasin",0.25381033718649,0.388323847958403,"none",0.124183006535948,0.294334112859563,0.495366298803089,-517.240487738432,"none",0.117167919799503,0.0437462012059585,"positive",0.281045751633987,0.0892857142857144,0.108379640433936,-172.633928571429,"none",-0.0338345864661633,0.55242371419553,"none",-0.0849673202614379,0,0.631590921452146,8.57142857142857,"none",0.069548872180446,0.267221844273253,"none",0.150326797385621,0,0.381637937093936,5.71428571428571,"none",4.07552860965585e-15,0.999999999999933,"none",0.0588235294117647,0,0.750252176323278,3.75,"none",0.0147058823529465,0.758997044186643,"none",0.0457516339869281,0,0.815927014208288,8.23529411764706,"none",0.16447368421053,0.00992878326395141,"positive",0.444444444444444,0.178571428571429,0.00893366344359463,-352.053571428571,"positive",-0.127819548872179,0.0901066101503651,"none",-0.254901960784314,-0.102040816326531,0.132570667941359,211.887755102041,"none",0.0172360726377323,0.720420678204609,"none",0.150326797385621,0.019493177387913,0.394537189660221,-29.9220272904459,"none",0.0199561403508794,0.712660197552676,"none",0.0065359477124183,0,1,8.88888888888889,"none",0.0123759009927926,0.496213495651957,"none",0.163398692810458,0.0172265288544361,0.361240948855927,-25.0990525409135,"none"
"1914","09NEW2102","Newaukum Creek Subbasin",0.122060442855011,0.651822912643756,"none",0.147368421052632,0.164864478703219,0.381032385484343,-256.186060934134,"none",0.0690061432298272,0.142876511965992,"none",0.252631578947368,0.0529100529100528,0.119495496547143,-99.1005291005288,"none",-0.108738774479753,0.00202838361185029,"negative",-0.426315789473684,-0.0697278911564627,0.00281126933692553,150.327380952381,"negative",-0.0293937317416304,0.528517079393046,"none",-0.110526315789474,0,0.480504185104734,7.14285714285714,"none",0.0803143145670292,0.034699063826618,"positive",0.310526315789474,0.0694444444444444,0.0453291358232288,-136.006944444444,"positive",0.0520516209513364,0.129983145927843,"none",0.268421052631579,0.058823529411765,0.096378760470016,-110.14705882353,"none",0.0736872002019749,0.269638320265431,"none",0.163157894736842,0.0657894736842105,0.319007294649709,-125.526315789474,"none",-0.0411151585097551,0.409224485223468,"none",-0.110526315789474,0,0.479408558489688,9.28571428571428,"none",0.0112500387550518,0.895018196894144,"none",-0.0473684210526316,-0.0194931773879143,0.794890717913431,47.3001949317741,"none",0.0478905439142797,0.581476482649732,"none",0.0736842105263158,0.0239898989898988,0.672429901585177,-41.2796717171713,"none",-0.0328917540333501,0.241129215765377,"none",-0.3,-0.0258397932816547,0.0680158947483075,61.5633074935419,"none"
"1934","09NEW2128","Newaukum Creek Subbasin",0.412135014809809,0.294274492609159,"none",0.19047619047619,0.269668201652536,0.238924218578746,-473.743573000404,"none",0.063394992243635,0.308889124344197,"none",0.114285714285714,0.0488721804511277,0.484414187780147,-91.2368421052629,"none",-0.00142806740478022,0.978064072924614,"none",0,0,1,8.57142857142857,"none",-0.0136926462929049,0.821065264425672,"none",-0.019047619047619,0,0.92525921815877,7.14285714285714,"none",0.152593202399155,0.00698129938677468,"positive",0.380952380952381,0.125,0.0135281590571656,-247.875,"positive",0.092562486596428,0.0935542911320857,"none",0.223809523809524,0.0904977375565612,0.159971597200105,-174.524886877828,"none",0.0513054216158995,0.502938512449468,"none",0.0857142857142857,0,0.597738654134304,5,"none",-0.00201609515968944,0.975301951098328,"none",0.0238095238095238,0,0.900183575184522,7.14285714285714,"none",0.13600978808305,0.0465007444418142,"positive",0.252380952380952,0.10758734442945,0.115748559186112,-208.09379217274,"none",-0.0637618095574131,0.413419550825241,"none",-0.133333333333333,-0.0539215686274508,0.414465039572887,113.15522875817,"none",-0.00283225771357165,0.939022901718969,"none",0.0714285714285714,0.00545506747057165,0.671104573630341,-1.4461670973305,"none"
"1955","09NEW2151","Newaukum Creek Subbasin",0.437964426377445,0.441398487119061,"none",0.205128205128205,0.625218821463709,0.360121647755378,-1176.58078515728,"none",0.0862136225325774,0.327597071717366,"none",0.282051282051282,0.0454545454545458,0.187038826295361,-82.7922077922085,"none",0.0561753920574236,0.338987268364285,"none",0.179487179487179,0,0.351467786443219,10,"none",-0.00780213778575177,0.944618725191394,"none",0,0,1,10,"none",0.134489350081924,0.0906737133340349,"none",0.307692307692308,0.131944444444444,0.138730071365644,-261.458333333333,"none",0.216050374273144,0.0251336846795422,"positive",0.461538461538462,0.230769230769231,0.0305945034866213,-456.199095022624,"positive",0.0491534680502498,0.709573644653627,"none",0.102564102564103,0,0.656248140231537,8.75,"none",0.0511040024966861,0.463397586093923,"none",0.102564102564103,0,0.596351197819641,10,"none",0.10076620643179,0.42582424626698,"none",0.307692307692308,0.186159844054581,0.158995908877302,-367.865497076024,"none",-0.236133867346324,0.0301077962363033,"negative",-0.461538461538462,-0.258730158730158,0.0327356095883208,527.436507936507,"negative",-0.0120519844142724,0.491259941284798,"none",-0.0897435897435897,-0.0127893926343534,0.712787990617128,35.4482812622338,"none"
"1968","09SOO0943","Soos Creek Subbasin",1.57779047851659,0.0142619774827439,"positive",0.398692810457516,1.60790748594646,0.023046552822985,-3170.00093442109,"positive",0.273368606701957,0.0102536811833244,"positive",0.398692810457516,0.285714285714286,0.0221356056176161,-568.04761904762,"positive",0.035014005602253,0.749264938129567,"none",0.0326797385620915,0,0.877219409925049,6.42857142857143,"none",0.175070028011199,0.0518223724628728,"none",0.326797385620915,0.204081632653061,0.0571026699069307,-403.367346938776,"none",0.0680827886710346,0.280623125129187,"none",0.176470588235294,0,0.303441584356425,3.75,"none",0.17172882224787,0.0325097322650742,"positive",0.352941176470588,0.19607843137255,0.0418053394957803,-386.764705882355,"positive",0.126633986928116,0.182387998903123,"none",0.215686274509804,0.078125,0.208373741361343,-152.1484375,"none",0.0513538748832767,0.53650133001251,"none",0.124183006535948,0,0.476191898081773,5.71428571428571,"none",0.275516314388013,0.0123263912514294,"positive",0.437908496732026,0.271132376395535,0.0121300065250923,-538.803827751197,"positive",0.330004841442764,0.00144903601069874,"positive",0.562091503267974,0.333333333333333,0.00125289766049443,-666.499999999999,"positive",0.071017209640109,0.303508176199344,"none",0.372549019607843,0.05906238464378,0.0336533332132206,-109.579180509413,"positive"
"1986","09SOO1022","Soos Creek Subbasin",-0.108335251137643,0.753716577517933,"none",-0.087719298245614,-0.216899121949879,0.624276846120749,502.66575638823,"none",0.0326307796498889,0.516416465678232,"none",0.0760233918128655,0,0.671179708553818,5.23809523809524,"none",0.0503827446795405,0.515904234663618,"none",0.12280701754386,0,0.467671403904174,5.71428571428571,"none",-0.0622857963757192,0.418200244299256,"none",-0.0994152046783626,0,0.563279137299141,7.14285714285714,"none",0.0195733371642022,0.562810594326841,"none",0.116959064327485,0,0.461811741832699,3.75,"none",-0.0330834819202748,0.543112761369684,"none",-0.064327485380117,0,0.722170802462762,4.70588235294118,"none",-0.0246911363309775,0.773160784774739,"none",-0.087719298245614,0,0.618489260623912,5,"none",0.00246270035093933,0.973565291534951,"none",-0.0175438596491228,0,0.942304871979562,4.28571428571429,"none",-0.0529936631071516,0.396039564695971,"none",-0.169590643274854,-0.0404858299595138,0.325899996504276,90.1934322986947,"none",-0.0262693738128297,0.570121300614948,"none",-0.0350877192982456,0,0.820089851129245,10,"none",-0.0140613614352601,0.813299954405355,"none",-0.175438596491228,-0.0328870096311955,0.30941539633811,75.4075640122147,"none"
"2005","09SOO1130","Soos Creek Subbasin",0.0371326915811303,0.936861172765746,"none",-0.00952380952380952,-0.0315101526806818,0.975910003234818,130.438334136181,"none",0.040041889977207,0.613790904698303,"none",0.0952380952380952,0.0502645502645501,0.56195217290963,-94.0396825396822,"none",-0.0210849952117738,0.788001371440487,"none",-0.0333333333333333,0,0.85143581793724,5.71428571428571,"none",0.0651030728650407,0.324774554091007,"none",0.176190476190476,0,0.257075114451585,7.14285714285714,"none",-0.0225655650946731,0.659160626305301,"none",-0.0571428571428571,0,0.726725006808931,6.25,"none",0.029020899198208,0.515462565999187,"none",0.114285714285714,0,0.449099256284108,10,"none",0.0298424085616828,0.706949190530197,"none",0.0428571428571429,0,0.805630754427678,7.5,"none",0.0469582164278154,0.419022688056357,"none",0.152380952380952,0,0.324666752773567,8.57142857142857,"none",-0.0234764063319937,0.796325123027478,"none",-0.0619047619047619,-0.0156641604010028,0.715879857611789,37.4383876357566,"none",-0.00584107569877405,0.942253362701115,"none",0.00952380952380952,0,0.975858599436706,2.72222222222222,"none",-0.100865753111608,0.418137076652021,"none",-0.10952380952381,-0.0577200577200577,0.505895199469411,124.330011074197,"none"
"2026","09SOO1134","Soos Creek Subbasin",0.391348038492379,0.504957871100735,"none",0.333333333333333,0.671256629946959,0.050090305683375,-1272.98650182227,"none",0.132895666643867,0.113258472080526,"none",0.257309941520468,0.19047619047619,0.12476865775516,-375.333333333332,"none",0.0816066014725585,0.281116163279482,"none",0.146198830409357,0,0.38596029183389,7.14285714285714,"none",0.105085595750984,0.296096360277788,"none",0.228070175438596,0.142857142857143,0.169846509336177,-280.428571428572,"none",0.015856869315463,0.745865096838808,"none",0.0526315789473684,0,0.768235449230202,5,"none",0.0426135030364396,0.375521677620965,"none",0.128654970760234,0,0.432780956969682,9.41176470588235,"none",-0.00438806446465691,0.96084492941563,"none",0.0584795321637427,0,0.730879359968125,10,"none",0.103489935945644,0.199748360856558,"none",0.134502923976608,0,0.36897455985391,10,"none",-0.00602804815346164,0.951271835917501,"none",0.233918128654971,0.0918964076858814,0.154606862930788,-175.806182121972,"none",-0.00367888232895697,0.957692631473986,"none",-0.00584795321637427,0,1,4.5,"none",-0.0761051387255004,0.520101889186083,"none",-0.368421052631579,-0.0723514211886297,0.029605619875997,154.713178294572,"negative"
"2045","09SOO1209","Soos Creek Subbasin",0.746469978632645,0.405423339284983,"none",0.186813186813187,0.878608399704234,0.381074481609294,-1713.26320503722,"none",0.279434850863436,0.0444277587236372,"positive",0.472527472527473,0.259740259740259,0.0196936437274554,-518.290043290042,"positive",0.20408163265306,0.0891401356654131,"none",0.285714285714286,0.178571428571429,0.152064071904233,-354.375,"none",0.153846153846148,0.275850326467959,"none",0.208791208791209,0.12987012987013,0.30688404128455,-255.454545454546,"none",0.10164835164837,0.476504566439948,"none",0.175824175824176,0.178571428571429,0.401244702795419,-355.089285714286,"none",0.20555914673563,0.0489016043258795,"positive",0.340659340659341,0.147058823529413,0.093703292754119,-290.955882352943,"none",0.0769230769230825,0.595977666658305,"none",0.131868131868132,0,0.533883939774615,5,"none",0.232339089481949,0.0930852514265583,"none",0.32967032967033,0.25974025974026,0.101721460856691,-518.051948051948,"none",-0.185977764925162,0.404656992246036,"none",-0.197802197802198,-0.146198830409356,0.344942578828617,302.997076023391,"none",-0.336263736263754,0.0208619912044489,"negative",-0.428571428571429,-0.277777777777777,0.0369271411617169,565.86111111111,"negative",0.0148791776698832,0.814397176446902,"none",0.032967032967033,0.0193798449612399,0.912552601910296,-30.3197674418596,"none"
"2059","09SOO1283","Soos Creek Subbasin",0.122258640816804,0.819642446304972,"none",0.0631578947368421,0.282374748144872,0.721176307474874,-511.351281643318,"none",0.1117039911607,0.109971762809189,"none",0.289473684210526,0.103930461073318,0.075919423276149,-204.502078609221,"none",0.0113186191284674,0.870390100284323,"none",0.0421052631578947,0,0.813386589239663,7.14285714285714,"none",0.0925701350149591,0.26196937052039,"none",0.189473684210526,0.0952380952380947,0.243868232968098,-186.047619047618,"none",-0.142543859649127,0.0257651361639694,"negative",-0.284210526315789,-0.119318181818182,0.0745447298164929,244.622159090909,"none",0.0243017410699426,0.737459898964644,"none",0.0894736842105263,0.0379901960784313,0.600536301176605,-71.4932598039213,"none",0.125565930956426,0.14263200431016,"none",0.194736842105263,0.0863095238095238,0.231602927709307,-168.784226190476,"none",0.113186191284669,0.100020569669794,"none",0.278947368421053,0.11988011988012,0.080698826439084,-237.092907092906,"none",-0.0464824577951228,0.630858484237684,"none",-0.0263157894736842,-0.00389863547758302,0.896435147756233,14.6627680311894,"none",-0.204505439225304,0.0478784269251603,"negative",-0.263157894736842,-0.222222222222221,0.111005693507184,452.833333333331,"none",0.037143788871197,0.1387560693228,"none",0.278947368421053,0.032730404823428,0.0910714003434515,-56.4453057708871,"none"
"2079","28A","Vashon-Maury Island Subbasin",1.63402673141584,0.0217841643785509,"positive",0.39047619047619,1.98799769601842,0.0477612426751037,-3946.06977647034,"positive",0.282956575778762,0.0220079539055131,"positive",0.419047619047619,0.317460317460318,0.0326950320770843,-634.285714285716,"positive",0.312427173153112,0.00499083885087253,"positive",0.485714285714286,0.297619047619047,0.0119488039205358,-595.714285714285,"positive",-0.0511244465159639,0.575313018622781,"none",-0.152380952380952,-0.054945054945055,0.445177246395272,117.912087912088,"none",0.0280383360522023,0.661740831293248,"none",0.0952380952380952,0,0.635256295997248,3.75,"none",0.140821418289991,0.079293215280668,"none",0.333333333333333,0.176470588235294,0.0908624335596959,-349.882352941176,"none",0.145162112561175,0.163859528970527,"none",0.342857142857143,0.15625,0.0763457845612414,-308.75,"none",0.186436728035423,0.0484464618183792,"positive",0.257142857142857,0.119047619047619,0.189679944018318,-235.714285714286,"none",0.254607767379297,0.0114255673397467,"positive",0.419047619047619,0.285087719298245,0.0331255248312085,-566.374269005847,"positive",0.256870808410368,0.0228106780452026,"positive",0.447619047619048,0.292929292929293,0.0228215036714881,-585.156565656565,"positive",0.077830258271473,0.345808737153739,"none",-0.00952380952380952,0,1,9.12144702842378,"none"
"2094","31I","Lower Cedar River Subbasin",-1.01392150344287,0.0706769623856528,"none",-0.422222222222222,-0.467566025705555,0.107404636330254,1027.26926880688,"none",-0.155202821869496,0.103143278463367,"none",-0.4,-0.0732600732600731,0.113429286810957,156.904761904762,"none",0.0899470899470941,0.0401006564195155,"positive",0.422222222222222,0,0.0601028059388663,9.28571428571428,"none",-0.21164021164022,0.0629248147654395,"none",-0.422222222222222,-0.204081632653061,0.0827886525848832,419.081632653062,"none",-0.162037037037071,0.197378630144409,"none",-0.177777777777778,-0.0961538461538462,0.51693704426449,199.375,"none",-0.0740740740740862,0.373876002947145,"none",-0.0666666666666667,0,0.849885839159691,8.82352941176471,"none",-0.152777777777784,0.109671314363048,"none",-0.377777777777778,-0.104166666666667,0.123077929133899,218.645833333333,"none",-0.0687830687830581,0.656480224135655,"none",-0.2,-0.102040816326531,0.454354232213272,214.183673469388,"none",0.00714749837557013,0.639342099089823,"none",0.0666666666666667,0,0.795697652268782,10,"none",-0.199794238683159,0.0830091681725336,"none",-0.333333333333333,-0.11111111111111,0.206827372495671,230.166666666665,"none",-0.086706861900663,0.329314011573181,"none",-0.422222222222222,-0.05742176284812,0.104588262828956,125.033017513639,"none"
"2104","31Q","Lower Cedar River Subbasin",-0.294728290850938,0.269223202250955,"none",-0.288888888888889,-0.356501719414821,0.283130870662347,808.419523358109,"none",-0.0088183421516748,0.742603911332233,"none",-0.111111111111111,0,0.654046235169982,10,"none",0.0634920634920619,0.0805162379572925,"none",0.311111111111111,0,0.0896480554401582,10,"none",1.45634573511308e-16,0.192964856322612,"none",0,0,NA,10,"none",-0.152777777777777,0.103595958702753,"none",-0.355555555555556,-0.138888888888889,0.158833791702379,287.361111111111,"none",0.0217864923747288,0.654633840833859,"none",0.2,0,0.370094468300269,10,"none",-0.222222222222245,0.0834394794269804,"none",-0.288888888888889,0,0.219868930444845,10,"none",1.45634573511308e-16,0.192964856322612,"none",0,0,NA,10,"none",0.0168940870695271,0.827862919530633,"none",0,0,1,8.3625730994152,"none",-0.0283950617283903,0.782526103308906,"none",-0.311111111111111,-0.0808080808080809,0.243034960294523,168.99494949495,"none",0.0153124700928341,0.315243073052667,"none",0.155555555555556,0,0.563099862448737,9.94832041343669,"none"
"2114","53E","Harris Creek Subbasin",-0.294060380850236,0.745378583091618,"none",-0.155555555555556,-0.367001286211934,0.591505036994917,802.870826382598,"none",0.0282186948853707,0.843610279499309,"none",0,0,1,5.71428571428571,"none",0.179894179894197,0.0261162639025944,"positive",0.422222222222222,0.12987012987013,0.0884975757038526,-254.545454545455,"none",8.21602822721992e-15,0.999999999999944,"none",-0.0222222222222222,0,1,7.85714285714285,"none",-0.0416666666666543,0.745751459965716,"none",0.0222222222222222,0,1,5.625,"none",-0.0501089324618672,0.605178870425095,"none",-0.133333333333333,-0.0534759358288773,0.647161773909684,114.518716577541,"none",-0.157407407407422,0.278299763963546,"none",-0.333333333333333,-0.208333333333333,0.201867878536715,425.416666666667,"none",0.0264550264550405,0.847637290371884,"none",0.0666666666666667,0,0.846213110184481,5.71428571428571,"none",-0.028373402642404,0.740795381749909,"none",-0.0444444444444444,-0.0224921277552862,0.928444041500591,52.1052631578957,"none",-0.202263374485611,0.222452019775088,"none",-0.2,-0.111111111111112,0.470702992511409,228.277777777779,"none",-0.0488084984208971,0.682833951581431,"none",0.111111111111111,0.0238521168753722,0.718347758347887,-39.4832041343659,"none"
"2124","65A","Vashon-Maury Island Subbasin",-1.39483084029515,0.000414636874591761,"negative",-0.777777777777778,-1.51057286779802,0.00235752759579549,3095.88729109216,"negative",-0.201058201058217,0.046361930639936,"negative",-0.377777777777778,-0.238095238095238,0.144683743210904,485.714285714285,"none",-0.121693121693137,0.323180522795468,"none",-0.222222222222222,-0.10204081632653,0.396493499928388,211.326530612244,"none",-0.116402116402111,0.317310022217213,"none",-0.244444444444444,0,0.299758370088715,5.71428571428571,"none",-0.0138888888888931,0.839176085577717,"none",-0.0222222222222222,0,1,3.75,"none",-0.113289760348599,0.1291044965523,"none",-0.333333333333333,-0.106951871657754,0.201867878536715,219.919786096256,"none",-0.129629629629628,0.282483928569468,"none",-0.266666666666667,-0.125,0.313954464714331,257.5,"none",-0.0529100529100505,0.398774544974189,"none",-0.288888888888889,0,0.229361585495416,4.28571428571429,"none",-0.218540177604512,0.0238791685023672,"negative",-0.466666666666667,-0.243664717348927,0.0736382701203027,496.189083820662,"none",-0.348559670781904,0.00135750096464847,"negative",-0.733333333333333,-0.379629629629629,0.00420755128549175,770.898148148147,"negative",-0.0788592209780984,0.583769944139052,"none",-0.244444444444444,-0.20671834625323,0.371093369522698,423.359173126615,"none"
"2134","Miller_Cove","Miller Creek Subbasin",0.691464411604492,0.390038455733336,"none",0.181818181818182,0.670975846478945,0.45067028531418,-1342.3592575188,"none",0.0896471949103484,0.45850796809674,"none",0.212121212121212,0.0556586270871981,0.357168055506978,-110.862708719851,"none",-0.199537304800519,0.115110091879626,"none",-0.318181818181818,-0.204081632653061,0.142877577772659,413.163265306123,"none",0.150375939849617,0.08092482498881,"none",0.333333333333333,0,0.101734640572211,2.85714285714286,"none",0.00253036437246266,0.986023077260834,"none",-0.0454545454545455,0,0.884736026054214,1.25,"none",0.0440581090735808,0.602782264189079,"none",0.121212121212121,0,0.620034273925965,1.76470588235294,"none",0.0733805668016178,0.490942703667551,"none",0.166666666666667,0,0.455638965230523,0.625,"none",-0.0809716599190498,0.284560201317262,"none",-0.227272727272727,0,0.200616175422342,0,"none",0.46049672088458,0.0784233250346521,"none",0.484848484848485,0.370370370370371,0.0299739735865559,-746.520467836258,"positive",0.0277777777777751,0.716139523128607,"none",0.151515151515152,0.0126262626262626,0.526578371066981,-25.2512626262627,"none",0.123706702654081,0.459807512404233,"none",0.151515151515152,0,0.412608927378886,0,"none"
"2146","Miller_SWSSD","Miller Creek Subbasin",0.778683925401744,0.0576773715461535,"none",0.381818181818182,0.682965993414907,0.119470986771701,-1368.98261093911,"none",0.0740670099815626,0.352788641512703,"none",0.254545454545455,0.0595238095238095,0.293789515821526,-119.642857142857,"none",-0.108716383749764,0.212322207205545,"none",-0.218181818181818,0,0.330915337113919,0,"none",0.179286667938203,0.116457882030749,"none",0.327272727272727,0.158730158730159,0.160399622796926,-318.888888888889,"none",-0.0884512683578051,0.454511847340005,"none",-0.181818181818182,0,0.463424653549644,2.5,"none",0.0314144349328543,0.724947942471501,"none",0.109090909090909,0,0.680393459894128,1.17647058823529,"none",0.131842456608809,0.0084735758838693,"positive",0.472727272727273,0.113636363636364,0.0224788733661253,-229.318181818182,"positive",0,NA,"none",0,0,NA,0,"none",0.301454571006947,0.0474114972896683,"positive",0.418181818181818,0.32748538011696,0.0848572466061149,-659.461988304095,"none",-0.0364560154279753,0.388942446418072,"none",-0.254545454545455,-0.0555555555555555,0.307076112897737,112.277777777778,"none",0.294242452468917,0.0602003517887312,"none",0.309090909090909,0,0.0611155775347022,0,"none"
"2157","VashChris","Vashon-Maury Island Subbasin",0.879403843448947,0.0596240566981809,"none",0.435897435897436,0.889963441731024,0.044083783741321,-1729.91206970643,"positive",0.059895501465524,0.482501016535807,"none",0.153846153846154,0.112433862433861,0.4989454052535,-219.047619047617,"none",-0.00828342041544445,0.886599646287176,"none",-0.0384615384615385,0,0.892004019736183,4.28571428571429,"none",0.0223015165031226,0.808446185748062,"none",0.0128205128205128,0,1,7.14285714285714,"none",0.0607716324710121,0.604208761225085,"none",0.0641025641025641,0,0.80195498098288,5,"none",0.0653303248150265,0.255449347993069,"none",0.217948717948718,0.041006787330317,0.307997777168637,-77.9638009049778,"none",0.0161685994647594,0.876704049631662,"none",0.141025641025641,0,0.528460494877932,8.75,"none",0.0844271696189518,0.271157245836477,"none",0.243589743589744,0,0.2383108995461,5.71428571428571,"none",0.328158338158789,0.00138308699506125,"positive",0.58974358974359,0.313995215311005,0.00561323149510493,-624.94417862839,"positive",0.261237486371278,0.0218206791026112,"positive",0.564102564102564,0.260732323232323,0.0076589350779028,-518.247474747475,"positive",-0.0106033050040726,0.862346215871518,"none",-0.0512820512820513,-0.0488084984208979,0.854777098065548,105.762273901801,"none"
"2170","VashShing","Vashon-Maury Island Subbasin",1.283145848403,0.137207293848984,"none",0.3,1.61593532489835,0.115074647821179,-3215.57312255073,"none",0.199587807788261,0.120458161569612,"none",0.3,0.158730158730159,0.11113664600416,-316.190476190478,"none",0.220468597461761,0.0489381018850217,"positive",0.316666666666667,0.204081632653061,0.0856294540999535,-408.265306122449,"none",0.0154572079401223,0.877890034129972,"none",0.0833333333333333,0,0.6740892749246,6.42857142857143,"none",0.0412870159453301,0.627694634335717,"none",0.075,0,0.707421864671156,2.5,"none",0.126624681763365,0.106023181669154,"none",0.283333333333333,0.147058823529412,0.131200457960735,-292.426470588237,"none",0.0427107061503404,0.731356764014389,"none",0.0166666666666667,0,0.963518330327744,3.75,"none",0.133420110641066,0.217657044789994,"none",0.283333333333333,0.168650793650793,0.117047440996126,-335.461309523809,"none",0.215634949180086,0.0587029585921595,"none",0.258333333333333,0.153968838179364,0.164159728478515,-308.532797611745,"none",0.0456846368008088,0.694117785369438,"none",0.116666666666667,0.102564102564102,0.557551154804626,-202.393162393162,"none",0.242270134731857,0.0673239151130641,"none",0.366666666666667,0.176571920757969,0.0376648535366144,-355.58785529716,"positive"
"2186","WalkerPreserve","Miller Creek Subbasin",1.55866332157336,0.0046594804172077,"positive",0.545454545454545,1.52468730408887,0.0163933168888091,-3036.94090699497,"positive",0.229211905858624,0.00611552873615811,"positive",0.53030303030303,0.207860922146637,0.0170173721669338,-416.532501889646,"positive",0.146739488056862,0.0304305440551575,"positive",0.409090909090909,0.12987012987013,0.0446500357423942,-259.74025974026,"positive",0.288214779232754,5.30603339935485e-05,"positive",0.681818181818182,0.272727272727273,0.00102851861344413,-547.097402597402,"positive",-0.0356978350990346,0.616360298153042,"none",-0.121212121212121,0,0.596351197819641,3.75,"none",0.0300755954155058,0.617212169238518,"none",0.0757575757575758,0,0.774160666501985,4.11764705882353,"none",0.168701059419624,0.123105436632388,"none",0.303030303030303,0.146103896103896,0.166583016114074,-290.243506493506,"none",0.120418503652046,0.00445738361108585,"positive",0.409090909090909,0,0.0162300485746134,0,"positive",0.107477352986357,0.492662829699462,"none",0.0303030303030303,0.0299707602339183,0.9453298708327,-53.7108918128659,"none",0.0161727826398688,0.905780841196208,"none",0.0909090909090909,0.125,0.73170172322421,-246.951388888889,"none",0.487349689410749,0.0395943747551246,"positive",0.378787878787879,0.437710437710437,0.0990198320624618,-876.208989115964,"none"
